url,date,timestamp
https://www.census.gov/library/working-papers/2022/acs/2022_Longsine_07.html,2023-04-06,20230406022310
https://www.census.gov/library/working-papers/2022/acs/2022_Wilson_01.html,2022-07-03,20220703182947
https://www.census.gov/library/working-papers/2022/acs/2022_Wilson_02.html,2022-08-06,20220806162640
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-001.html,2024-10-27,20241027080115
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-002.html,2022-06-09,20220609010452
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-003.html,2023-06-12,20230612073756
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-004.html,2023-01-31,20230131212158
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-005.html,2023-01-27,20230127170712
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-01.html,2022-01-13,20220113161033
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-02.html,2022-01-31,20220131164347
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-03.html,2022-02-16,20220216190136
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-04.html,2022-02-16,20220216185026
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-05.html,2022-02-16,20220216185854
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-06.html,2022-03-01,20220301121620
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-07.html,2022-03-08,20220308113345
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-08.html,2022-04-07,20220407055403
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-09.html,2022-04-07,20220407052719
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-10.html,2022-04-11,20220411105917
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-11.html,2022-05-17,20220517121725
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-12.html,2022-05-17,20220517110950
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-13.html,2022-05-17,20220517131225
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-14.html,2022-05-17,20220517131021
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-15.html,2022-05-17,20220517140401
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-16.html,2022-05-26,20220526154342
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-17.html,2022-06-04,20220604081017
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-18.html,2022-06-04,20220604081054
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-19.html,2022-06-21,20220621164934
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-20.html,2022-07-01,20220701131626
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-21.html,2022-07-01,20220701222812
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-22.html,2022-07-01,20220701131319
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-23.html,2022-07-20,20220720213223
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-24.html,2022-07-20,20220720212815
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-25.html,2022-07-20,20220720212524
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-26.html,2022-07-20,20220720205434
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-27.html,2022-07-26,20220726114115
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-28.html,2022-08-19,20220819165613
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-29.html,2022-08-19,20220819165621
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-30.html,2022-08-19,20220819165639
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-31.html,2022-08-19,20220819165647
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-32.html,2022-08-19,20220819165704
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-33.html,2024-01-19,20240119135519
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-34.html,2022-09-16,20220916124303
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-35.html,2022-09-16,20220916134049
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-36.html,2022-10-03,20221003221355
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-37.html,2022-10-04,20221004043829
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-38.html,2022-10-03,20221003214636
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-39.html,2022-10-04,20221004033455
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-41.html,2022-10-18,20221018105436
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-42.html,2022-10-18,20221018105215
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-43.html,2022-10-11,20221011153410
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-44.html,2022-10-17,20221017174625
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-45.html,2022-11-01,20221101182610
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-46.html,2022-11-01,20221101182423
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-48.html,2022-12-14,20221214193621
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-49.html,2024-09-29,20240929144451
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-50.html,2022-11-15,20221115185708
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-51.html,2022-11-15,20221115185641
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-52.html,2025-02-11,20250211080752
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-53.html,2022-12-14,20221214193617
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-54.html,2022-12-14,20221214193617
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-55.html,2022-12-20,20221220183241
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-56.html,2022-12-15,20221215163759
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-57.html,2022-12-20,20221220183231
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-58.html,2023-01-05,20230105195609
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-59.html,2023-01-07,20230107193549
https://www.census.gov/library/working-papers/2022/adrm/RRC2022-01.html,2022-11-15,20221115185732
https://www.census.gov/library/working-papers/2022/adrm/RRS2022-01.html,2022-03-02,20220302143144
https://www.census.gov/library/working-papers/2022/adrm/RRS2022-02.html,2022-04-30,20220430144915
https://www.census.gov/library/working-papers/2022/adrm/RRS2022-03.html,2022-06-23,20220623163605
https://www.census.gov/library/working-papers/2022/adrm/RRS2022-04.html,2022-08-25,20220825122314
https://www.census.gov/library/working-papers/2022/adrm/RRS2022-05.html,2022-10-22,20221022195613
https://www.census.gov/library/working-papers/2022/adrm/RRS2022-06.html,2022-12-22,20221222153007
https://www.census.gov/library/working-papers/2022/adrm/SSC2022-01.html,2022-08-17,20220817175650
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-01.html,2022-02-07,20220207204723
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-02.html,2022-06-15,20220615195408
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-03.html,2022-07-12,20220712231411
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-04.html,2022-07-25,20220725182906
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-05.html,2022-08-01,20220801180953
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-06.html,2022-09-24,20220924231929
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-07.html,2022-08-25,20220825162839
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-08.html,2022-09-24,20220924231920
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-09.html,2022-10-31,20221031195035
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-10.html,2024-07-06,20240706161135
https://www.census.gov/library/working-papers/2022/adrm/rsm2022-11.html,2022-11-17,20221117163048
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2021-13.html,2022-02-05,20220205054405
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-01.html,2025-02-01,20250201233820
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-04.html,2022-04-30,20220430150511
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-05.html,2022-04-06,20220406154604
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-06.html,2022-05-18,20220518043739
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-07.html,2022-04-11,20220411110229
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-08.html,2022-04-13,20220413192243
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-09.html,2022-04-11,20220411110715
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-11.html,2022-04-21,20220421201131
https://www.census.gov/library/working-papers/2022/demo/SEHSD-WP2022-12.html,2022-06-08,20220608201908
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-02.html,2022-05-17,20220517132143
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-03.html,2022-05-15,20220515161612
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-10.html,2022-05-17,20220517131605
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-13.html,2022-06-23,20220623163605
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-14.html,2022-08-18,20220818152244
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-15.html,2022-09-14,20220914103732
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-16.html,2022-09-16,20220916124946
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-17.html,2022-09-13,20220913175308
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-18.html,2022-12-14,20221214193617
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-19.html,2022-08-25,20220825121308
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-20.html,2022-09-16,20220916124610
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-21.html,2022-10-07,20221007063546
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-22.html,2022-12-15,20221215163759
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-23.html,2022-11-28,20221128195209
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-24.html,2022-11-23,20221123123104
https://www.census.gov/library/working-papers/2022/demo/SEHSD-wp2022-25.html,2022-12-15,20221215163933
https://www.census.gov/library/working-papers/2022/econ/adep-contraception-college-workingpaper.html,2022-12-14,20221214193617
https://www.census.gov/library/working-papers/2022/econ/adep-ieee-workingpaper.html,2022-12-19,20221219115649
