url,date,timestamp
https://www.census.gov/library/stories/2021/01/around-half-of-unvaccinated-americans-indicate-they-will-definitely-get-covid-19-vaccine.html,2021-01-27,20210127223220
https://www.census.gov/library/stories/2021/01/challenge-of-mapping-disaster-areas-during-national-emergency.html,2021-01-11,20210111163209
https://www.census.gov/library/stories/2021/01/everything-you-touch-can-turn-into-business-data.html,2021-01-06,20210106170055
https://www.census.gov/library/stories/2021/01/how-much-sales-tax-do-states-collect-every-month.html,2021-01-05,20210105170524
https://www.census.gov/library/stories/2021/01/small-business-pulse-survey-shows-shift-in-expectations-from-spring-to-winter.html,2021-01-26,20210126020954
https://www.census.gov/library/stories/2021/01/what-is-a-small-business.html,2021-01-19,20210119150059
https://www.census.gov/library/stories/2021/01/women-making-gains-in-stem-occupations-but-still-underrepresented.html,2021-01-26,20210126205836
https://www.census.gov/library/stories/2021/01/young-adults-living-alone-report-anxiety-depression-during-pandemic.html,2021-01-13,20210113155455
https://www.census.gov/library/stories/2021/02/air-pollution-diminishes-future-generations-economic-opportunities.html,2021-02-23,20210223154317
https://www.census.gov/library/stories/2021/02/demographic-snapshot-not-everyone-eligible-for-food-assistance-program-receives-benefits.html,2021-02-02,20210202152119
https://www.census.gov/library/stories/2021/02/fewer-people-living-in-poverty-areas-2015-2019.html,2021-02-08,20210208155219
https://www.census.gov/library/stories/2021/02/indirect-impact-of-covid-19-results-in-higher-pandemic-death-toll.html,2021-02-16,20210216154250
https://www.census.gov/library/stories/2021/02/new-way-to-measure-how-many-americans-work-more-than-one-job.html,2021-02-03,20210203183024
https://www.census.gov/library/stories/2021/02/presidential-birth-states-and-places-with-names-of-presidents.html,2021-02-10,20210210183035
https://www.census.gov/library/stories/2021/02/user-feedback-helps-census-bureau-develop-data-tools.html,2021-02-09,20210209181855
https://www.census.gov/library/stories/2021/02/what-is-in-that-truck-i-just-passed-on-the-highway.html,2021-02-26,20210226035326
https://www.census.gov/library/stories/2021/02/when-army-heroes-return-to-the-civilian-labor-market.html,2021-02-01,20210201171813
https://www.census.gov/library/stories/2021/03/2019-annual-survey-of-manufactures-includes-state-level-data.html,2021-03-17,20210317160148
https://www.census.gov/library/stories/2021/03/despite-unemployment-insurance-many-households-struggle-to-meet-basic-needs.html,2021-03-09,20210309184942
https://www.census.gov/library/stories/2021/03/happy-saint-patricks-day-to-one-of-ten-americans-who-claim-irish-ancestry.html,2021-03-16,20210316165407
https://www.census.gov/library/stories/2021/03/homeschooling-on-the-rise-during-covid-19-pandemic.html,2021-03-22,20210322183930
https://www.census.gov/library/stories/2021/03/initial-impact-covid-19-on-united-states-economy-more-widespread-than-on-mortality.html,2021-03-08,20210308190500
https://www.census.gov/library/stories/2021/03/major-league-baseball-is-back.html,2021-03-30,20210330145408
https://www.census.gov/library/stories/2021/03/majority-of-small-businesses-not-requiring-employees-get-tested-or-vaccinated.html,2021-03-02,20210302213817
https://www.census.gov/library/stories/2021/03/many-american-households-use-stimulus-payments-to-pay-down-debt.html,2021-03-24,20210324164020
https://www.census.gov/library/stories/2021/03/moms-work-and-the-pandemic.html,2021-03-04,20210304184022
https://www.census.gov/library/stories/2021/03/new-apartment-construction-declined-nationwide-between-2017-and-2019.html,2021-03-18,20210318135209
https://www.census.gov/library/stories/2021/03/putting-economic-impact-of-pandemic-in-context.html,2021-03-15,20210315171406
https://www.census.gov/library/stories/2021/03/retail-trade-the-top-sector-in-five-united-states-territories.html,2021-03-10,20210310155927
https://www.census.gov/library/stories/2021/03/unequally-essential-women-and-gender-pay-gap-during-covid-19.html,2021-03-23,20210323191038
https://www.census.gov/library/stories/2021/03/united-states-childhood-disability-rate-up-in-2019-from-2008.html,2021-03-25,20210325164106
https://www.census.gov/library/stories/2021/03/women-business-ownership-in-america-on-rise.html,2021-03-29,20210329151634
https://www.census.gov/library/stories/2021/03/working-from-home-during-the-pandemic.html,2021-03-31,20210331153146
https://www.census.gov/library/stories/2021/04/2020-census-data-release.html,2021-04-26,20210426195859
https://www.census.gov/library/stories/2021/04/first-2020-census-population-counts-will-soon-be-released.html,2021-04-26,20210426120105
https://www.census.gov/library/stories/2021/04/how-do-covid-19-vaccination-and-vaccine-hesitancy-rates-vary-over-time.html,2021-04-14,20210414152207
https://www.census.gov/library/stories/2021/04/how-many-american-homes-have-pests.html,2021-04-21,20210421154109
https://www.census.gov/library/stories/2021/04/how-people-in-same-sex-couples-compare-to-opposite-sex-couples.html,2021-04-01,20210401133229
https://www.census.gov/library/stories/2021/04/love-and-loss-among-older-adults.html,2021-04-22,20210422145612
https://www.census.gov/library/stories/2021/04/northern-great-plains-population-gains-higher-than-united-states-last-decade.html,2021-04-19,20210419144255
https://www.census.gov/library/stories/2021/04/number-of-children-living-only-with-their-mothers-has-doubled-in-past-50-years.html,2021-04-12,20210412161622
https://www.census.gov/library/stories/2021/04/record-high-turnout-in-2020-general-election.html,2021-04-29,20210429144030
