url,date,timestamp,cur_status
https://www.census.gov/library/working-papers/2022/acs/2022_Longsine_07.html,2023-04-06,20230406022310,404
https://www.census.gov/library/working-papers/2022/acs/2022_Wilson_01.html,2022-07-03,20220703182947,200
https://www.census.gov/library/working-papers/2022/acs/2022_Wilson_02.html,2022-08-06,20220806162640,200
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-001.html,2024-10-27,20241027080115,200
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-002.html,2022-06-09,20220609010452,200
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-003.html,2023-06-12,20230612073756,200
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-004.html,2023-01-31,20230131212158,200
https://www.census.gov/library/working-papers/2022/adrm/CED-WP-2022-005.html,2023-01-27,20230127170712,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-01.html,2022-01-13,20220113161033,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-02.html,2022-01-31,20220131164347,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-03.html,2022-02-16,20220216190136,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-04.html,2022-02-16,20220216185026,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-05.html,2022-02-16,20220216185854,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-06.html,2022-03-01,20220301121620,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-07.html,2022-03-08,20220308113345,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-08.html,2022-04-07,20220407055403,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-09.html,2022-04-07,20220407052719,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-10.html,2022-04-11,20220411105917,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-11.html,2022-05-17,20220517121725,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-12.html,2022-05-17,20220517110950,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-13.html,2022-05-17,20220517131225,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-14.html,2022-05-17,20220517131021,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-15.html,2022-05-17,20220517140401,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-16.html,2022-05-26,20220526154342,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-17.html,2022-06-04,20220604081017,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-18.html,2022-06-04,20220604081054,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-19.html,2022-06-21,20220621164934,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-20.html,2022-07-01,20220701131626,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-21.html,2022-07-01,20220701222812,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-22.html,2022-07-01,20220701131319,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-23.html,2022-07-20,20220720213223,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-24.html,2022-07-20,20220720212815,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-25.html,2022-07-20,20220720212524,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-26.html,2022-07-20,20220720205434,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-27.html,2022-07-26,20220726114115,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-28.html,2022-08-19,20220819165613,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-29.html,2022-08-19,20220819165621,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-30.html,2022-08-19,20220819165639,404
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-31.html,2022-08-19,20220819165647,200
https://www.census.gov/library/working-papers/2022/adrm/CES-WP-22-32.html,2022-08-19,20220819165704,200
