url,date,timestamp,cur_status
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-01.html,2024-01-19,20240119133804,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-02.html,2024-01-19,20240119133803,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-03.html,2024-02-26,20240226215521,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-04.html,2024-02-26,20240226215523,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-05.html,2024-03-07,20240307211530,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-06.html,2024-05-14,20240514133006,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-07.html,2024-02-26,20240226215522,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-08.html,2024-02-26,20240226215531,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-09.html,2024-05-14,20240514133213,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-10.html,2024-05-14,20240514132316,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-11.html,2024-05-14,20240514133245,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-12.html,2024-05-14,20240514132341,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-13.html,2024-05-14,20240514132316,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-14.html,2024-05-14,20240514133432,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-15.html,2024-05-14,20240514132416,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-16.html,2024-05-14,20240514133444,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-17.html,2024-05-14,20240514133600,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-18.html,2024-05-14,20240514133557,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-19.html,2024-05-14,20240514132325,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-20.html,2024-05-14,20240514133735,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-21.html,2024-05-14,20240514133815,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-22.html,2024-05-14,20240514132259,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-23.html,2024-05-03,20240503043936,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-24.html,2024-05-14,20240514133908,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-25.html,2024-05-24,20240524144950,200
https://www.census.gov/library/working-papers/2024/adrm/CES-WP-24-26.html,2024-07-02,20240702155136,200
